Verb;;sich kümmern;ich kümmere mich / ich kümmerte mich / ich habe mich gekümmert;brinuti se;Brinuli su se za psa.;Sie kümmern sich um den Hund.;Sie kümmerten sich um den Hund.;Sie haben sich um den Hund gekümmert.
Verb;;sich setzen;ich setze mich / ich setzte mich / ich habe mich gesetzt;sjesti se;Sjeo sam za stol.;Ich setze mich an den Tisch.;Ich setzte mich an den Tisch.;Ich habe mich an den Tisch gesetzt.
Verb;;sich stellen;ich stelle mich / ich stellte mich / ich habe mich gestellt;predati se;Stao je pokraj prozora.;Er stellt sich neben das Fenster.;Er stellte sich neben das Fenster.;Er hat sich neben das Fenster gestellt.
Verb;;sich strengen;ich strenge mich an / ich strengte mich an / ich habe mich angestrengt;naprezati se;Potrudili su se da postignu cilj.;Sie strengen sich an, um das Ziel zu erreichen.;Sie strengten sich an, um das Ziel zu erreichen.;Sie haben sich angestrengt, um das Ziel zu erreichen.
Verb;;sich treffen;ich treffe mich / ich traf mich / ich habe mich getroffen;sresti se;Sutra ćemo se sastati u kafiću.;Wir treffen uns morgen im Café.;Wir trafen uns morgen im Café.;Wir haben uns morgen im Café getroffen.
Verb;;sich vorstellen;ich stelle mich vor / ich stellte mich vor / ich habe mich vorgestellt;predstaviti se;Predstavio se publici.;Er stellt sich dem Publikum vor.;Er stellte sich dem Publikum vor.;Er hat sich dem Publikum vorgestellt.
Verb;;singen;ich singe / ich sang / ich habe gesungen;pjevati;Pjevali su lijepu pjesmu.;Sie singen ein schönes Lied.;Sie sangen ein schönes Lied.;Sie haben ein schönes Lied gesungen.
Verb;;sitzen;ich sitze / ich saß / ich habe gesessen;sjesti;Rado sam sjedio pokraj prozora.;Ich sitze gerne am Fenster.;Ich saß gerne am Fenster.;Ich habe gerne am Fenster gesessen.
Verb;;sollen;ich solle / ich sollte / ich habe gesollt;trebati;Trebao si napraviti domaću zadaću.;Du sollst deine Hausaufgaben machen.;Du solltest deine Hausaufgaben machen.;Du hast deine Hausaufgaben machen sollen.
Verb;;sorgen ;ich sorge / ich sorgte / ich habe gesorgt;skrbiti / brinuti;Brinuli su se za svoju djecu.;Sie sorgen für ihre Kinder.;Sie sorgten für ihre Kinder.;Sie haben für ihre Kinder gesorgt.
Verb;;sparen;ich spare / ich sparte / ich habe gespart;štedjeti;Uštedjeli smo novac za odmor.;Wir sparen Geld für den Urlaub.;Wir sparten Geld für den Urlaub.;Wir haben Geld für den Urlaub gespart.
Verb;;spielen;ich spiele / ich spielte / ich habe gespielt;igrati / svirati;Igrao je nogomet u klubu.;Er spielt Fußball im Verein.;Er spielte Fußball im Verein.;Er hat Fußball im Verein gespielt.
Verb;;sprechen;ich spreche / ich sprach / ich habe gesprochen;govoriti;Razgovarali su o vijestima.;Sie sprechen über die Neuigkeiten.;Sie sprachen über die Neuigkeiten.;Sie haben über die Neuigkeiten gesprochen.
Verb;;springen;ich springe / ich sprang / ich bin gesprungen;skakati;Dijete je skočilo u vodu.;Das Kind springt ins Wasser.;Das Kind sprang ins Wasser.;Das Kind ist ins Wasser gesprungen.
Verb;;stärken ;ich stärke / ich stärkte / ich habe gestärkt;ojačati;Trening je ojačao njegove mišiće.;Das Training stärkt seine Muskeln.;Das Training stärkte seine Muskeln.;Das Training hat seine Muskeln gestärkt.
Verb;;starten;ich starte / ich startete / ich bin gestartet;početi;Utrka je počela za pet minuta.;Das Rennen startet in fünf Minuten.;Das Rennen startete in fünf Minuten.;Das Rennen hat in fünf Minuten gestartet.
Verb;;stehen;ich stehe / ich stand / ich habe gestanden;stajati;Svakog jutra ustaje u 7 sati.;Er steht jeden Morgen um 7 Uhr auf.;Er stand jeden Morgen um 7 Uhr auf.;Er ist jeden Morgen um 7 Uhr aufgestanden.
Verb;;steigen ;ich steige / ich stieg / ich bin gestiegen;penjati se / rasti / dići se / popeti se / izići;Popeli smo se na planinu.;Wir steigen auf den Berg.;Wir stiegen auf den Berg.;Wir sind auf den Berg gestiegen.
Verb;;stellen;ich stelle / ich stellte / ich habe gestellt;postaviti;Parkirali su auto u garaži.;Sie stellen das Auto in die Garage.;Sie stellten das Auto in die Garage.;Sie haben das Auto in die Garage gestellt.
Verb;;stimmen;ich stimme / ich stimmte / ich habe gestimmt;podesiti / naštimati;To nije bilo točno!;Das stimmt nicht!;Das stimmte nicht!;Das hat nicht gestimmt!
Verb;;stören;ich störe / ich störte / ich habe gestört;uznemiravati / smetati;Omeli su nas tijekom posla.;Sie stören uns während der Arbeit.;Sie störten uns während der Arbeit.;Sie haben uns während der Arbeit gestört.
Verb;;studieren;ich studiere / ich studierte / ich habe studiert;studirati;Studirao je pravo na sveučilištu.;Er studiert Jura an der Universität.;Er studierte Jura an der Universität.;Er hat Jura an der Universität studiert.
Verb;;stürmen ;es stürmt / es stürmte / es hat gestürmt;jurišati / napadati;Vjetar je puhao kroz grad.;Der Wind stürmt durch die Stadt.;Der Wind stürmte durch die Stadt.;Der Wind ist durch die Stadt gestürmt.
Verb;;suchen;ich suche / ich suchte / ich habe gesucht;tražiti;Tražili su svoj ključ.;Sie suchen ihren Schlüssel.;Sie suchten ihren Schlüssel.;Sie haben ihren Schlüssel gesucht.
Verb;;tanzen;ich tanze / ich tanzte / ich habe getanzt;plesati;Plesali smo cijelu noć.;Wir tanzen die ganze Nacht.;Wir tanzten die ganze Nacht.;Wir haben die ganze Nacht getanzt.
Verb;;telefonieren;ich telefoniere / ich telefonierte / ich habe telefoniert;telefonirati;Telefonirao je svojoj majci.;Er telefoniert mit seiner Mutter.;Er telefonierte mit seiner Mutter.;Er hat mit seiner Mutter telefoniert.
Verb;;töten;ich töte / ich tötete / ich habe getötet;ubiti;Ubila je muhu.;Sie tötet eine Fliege.;Sie tötete eine Fliege.;Sie hat eine Fliege getötet.
Verb;;tragen;ich trage / ich trug / ich habe getragen;nositi;Nosio je tešku torbu.;Er trägt eine schwere Tasche.;Er trug eine schwere Tasche.;Er hat eine schwere Tasche getragen.
Verb;;träumen;ich träume / ich träumte / ich habe geträumt;sanjati;Sanjali su o boljoj budućnosti.;Sie träumen von einer besseren Zukunft.;Sie träumten von einer besseren Zukunft.;Sie haben von einer besseren Zukunft geträumt.
Verb;;treffen;ich treffe / ich traf / ich habe getroffen;naći se s nekim;Sastali smo se na kolodvoru.;Wir treffen uns am Bahnhof.;Wir trafen uns am Bahnhof.;Wir haben uns am Bahnhof getroffen.
Verb;;trennen ;ich trenne / ich trennte / ich habe getrennt;odvojiti;Rastali su se nakon pet godina.;Sie trennen sich nach fünf Jahren.;Sie trennten sich nach fünf Jahren.;Sie haben sich nach fünf Jahren getrennt.
Verb;;treten;ich trete / ich trat / ich bin getreten;nagaziti;Krenuo je nogom prema lopti.;Er tritt gegen den Ball.;Er trat gegen den Ball.;Er hat gegen den Ball getreten.
Verb;;trinken;ich trinke / ich trank / ich habe getrunken;piti;Pijemo kavu ujutro.;Sie trinken Kaffee am Morgen.;Sie tranken Kaffee am Morgen.;Sie haben am Morgen Kaffee getrunken.
Verb;;tun;ich tue / ich tat / ich habe getan;obavljati;Davao sam najbolje od sebe.;Ich tue mein Bestes.;Ich tat mein Bestes.;Ich habe mein Bestes getan.
Verb;;üben;ich übe / ich übte / ich habe geübt;vježbati;Svaki dan vježba klavir.;Er übt das Klavier täglich.;Er übte das Klavier täglich.;Er hat das Klavier täglich geübt.
Verb;;überholen;ich überhole / ich überholte / ich habe überholt;prestići / preteći;Prešli su pored sporijeg automobila.;Sie überholen das langsamere Auto.;Sie überholten das langsamere Auto.;Sie haben das langsamere Auto überholt.
Verb;;überlaufen;ich laufe über / ich lief über / ich bin übergelaufen;pregaziti / prijeći preko;Bačva je preplavila.;Das Fass läuft über.;Das Fass lief über.;Das Fass ist übergelaufen.
Verb;;übermitteln ;ich übermittle / ich übermittelte / ich habe übermittelt;uručiti;Brzo je prenio poruku.;Er übermittelt die Nachricht schnell.;Er übermittelte die Nachricht schnell.;Er hat die Nachricht schnell übermittelt.
Verb;;übernehmen;ich übernehme / ich übernahm / ich habe übernommen ;preuzeti;Preuzeli su odgovornost.;Sie übernehmen die Verantwortung.;Sie übernahmen die Verantwortung.;Sie haben die Verantwortung übernommen.
Verb;;überraschen;ich überrasche / ich überraschte / ich habe überrascht;iznenaditi;Iznenadio je poklonom.;Er überrascht sie mit einem Geschenk.;Er überraschte sie mit einem Geschenk.;Er hat sie mit einem Geschenk überrascht.
Verb;;übersetzen;ich übersetze / ich übersetzte / ich habe übersetzt;prevesti;Preveo sam tekst na njemački.;Ich übersetze den Text ins Deutsche.;Ich übersetzte den Text ins Deutsche.;Ich habe den Text ins Deutsche übersetzt.
Verb;;umfassen ;ich umfasse / ich umfasste / ich habe umfasst;obuhvatiti / obuzeti / uključiti;Tečaj je obuhvatio mnoge teme.;Der Kurs umfasst viele Themen.;Der Kurs umfasste viele Themen.;Der Kurs hat viele Themen umfasst.
Verb;;umsteigen;ich steige um / ich stieg um / ich bin umgestiegen;presjedati;Prešli su u vlak.;Sie steigen in den Zug um.;Sie stiegen in den Zug um.;Sie sind in den Zug umgestiegen.
Verb;;umziehen;ich ziehe um / ich zog um / ich bin umgezogen;preseliti;Ubrzo smo se preselili u novi stan.;Wir ziehen bald in eine neue Wohnung um.;Wir zogen bald in eine neue Wohnung um.;Wir sind bald in eine neue Wohnung umgezogen.
Verb;;unterhalten;ich unterhalte / ich unterhielt / ich habe unterhalten;zabaviti / uzdržavati;Dugo su razgovarali.;Sie unterhalten sich lange.;Sie unterhielten sich lange.;Sie haben sich lange unterhalten.
Verb;;unterschieden ;ich unterscheide / ich unterschied / ich habe unterschieden;razlikovati;Odrasli su se znatno razlikovali od brata.;Er unterscheidet sich deutlich von seinem Bruder.;Er unterschied sich deutlich von seinem Bruder.;Er hat sich deutlich von seinem Bruder unterschieden.
Verb;;untertauchen ;ich tauche unter / ich tauchte unter / ich bin untergetaucht;uroniti / zaroniti;Zaronili su da bi promatrali ribe.;Sie tauchen unter, um Fische zu beobachten.;Sie tauchten unter, um Fische zu beobachten.;Sie sind untergetaucht, um Fische zu beobachten.
Verb;;verändern;ich verändere / ich veränderte / ich habe verändert;promijeniti;Promijenila je svoju frizuru.;Sie verändert ihre Frisur.;Sie veränderte ihre Frisur.;Sie hat ihre Frisur verändert.
Verb;;verarbeiten ;ich verarbeite / ich verarbeitete / ich habe verarbeitet;obraditi / preraditi;Obradio je podatke na računalu.;Er verarbeitet die Daten im Computer.;Er verarbeitete die Daten im Computer.;Er hat die Daten im Computer verarbeitet.
Verb;;verbieten;ich verbiete / ich verbot / ich habe verboten;zabraniti;Zabranio mi je da to radim.;Er verbietet mir, das zu tun.;Er verbot mir, das zu tun.;Er hat mir verboten, das zu tun.
Verb;;verbessern;ich verbessere / ich verbesserte / ich habe verbessert;poboljšati;Poboljšali su svoje jezične vještine.;Sie verbessern ihre Sprachkenntnisse.;Sie verbesserten ihre Sprachkenntnisse.;Sie haben ihre Sprachkenntnisse verbessert.
Verb;;verbinden ;ich verbinde / ich verband / ich habe verbunden;spojiti / povezati / zavezati / zaviti;Povezali su telefon s internetom.;Wir verbinden das Telefon mit dem Internet.;Wir verbanden das Telefon mit dem Internet.;Wir haben das Telefon mit dem Internet verbunden.
Verb;;verbringen;ich verbringe / ich verbrachte / ich habe verbracht;provesti;Proveo je ljeto na plaži.;Er verbringt den Sommer am Strand.;Er verbrachte den Sommer am Strand.;Er hat den Sommer am Strand verbracht.
Verb;;verdienen;ich verdiene / ich verdiente / ich habe verdient;zaraditi;Zarađivali su puno novca svojim radom.;Sie verdienen viel Geld mit ihrer Arbeit.;Sie verdienten viel Geld mit ihrer Arbeit.;Sie haben viel Geld mit ihrer Arbeit verdient.
Verb;;verdoppeln ;ich verdopple / ich verdoppelte / ich habe verdoppelt;udvostručiti;Udvostručio je svoje napore.;Er verdoppelt seine Bemühungen.;Er verdoppelte seine Bemühungen.;Er hat seine Bemühungen verdoppelt.
Verb;;vergessen;ich vergesse / ich vergaß / ich habe vergessen;zaboraviti;Uvijek su zaboravljali ključ.;Sie vergessen immer den Schlüssel.;Sie vergaßen immer den Schlüssel.;Sie haben immer den Schlüssel vergessen.
Verb;;verkaufen;ich verkaufe / ich verkaufte / ich habe verkauft;prodati;Prodali smo svoj stari auto.;Wir verkaufen unser altes Auto.;Wir verkauften unser altes Auto.;Wir haben unser altes Auto verkauft.
Verb;;verlangen;ich verlange / ich verlangte / ich habe verlangt;zahtjevati;Zatražili su objašnjenje.;Sie verlangen eine Erklärung.;Sie verlangten eine Erklärung.;Sie haben eine Erklärung verlangt.
Verb;;verlassen;ich verlasse / ich verließ / ich habe verlassen;osloniti se na nekoga / ostaviti / napustiti;Napustio je kuću u 8 sati.;Er verlässt das Haus um 8 Uhr.;Er verließ das Haus um 8 Uhr.;Er hat das Haus um 8 Uhr verlassen.
Verb;;verlaufen;es verläuft / es verlief / es ist verlaufen;razlijevati se / ići / pružati se / otići / odviti se;Put je prolazio kroz šumu.;Der Weg verläuft durch den Wald.;Der Weg verlief durch den Wald.;Der Weg ist durch den Wald verlaufen.
Verb;;verletzen;ich verletze / ich verletzte / ich habe verletzt;povrijediti / ozlijediti;Ozlijedio se tijekom sporta.;Er verletzt sich beim Sport.;Er verletzte sich beim Sport.;Er hat sich beim Sport verletzt.
Verb;;verlieren;ich verliere / ich verlor / ich habe verloren;izgubiti;Izgubili su utakmicu.;Sie verlieren das Spiel.;Sie verloren das Spiel.;Sie haben das Spiel verloren.
Verb;;vermerken ;ich vermerke / ich vermerkte / ich habe vermerkt;ubilježiti / upisati / markirati;Zabilježili smo datum u kalendaru.;Wir vermerken das Datum im Kalender.;Wir vermerkten das Datum im Kalender.;Wir haben das Datum im Kalender vermerkt.
Verb;;vermieten;ich vermiete / ich vermietete / ich habe vermietet;iznajmiti;Iznajmili su svoj stan.;Sie vermieten ihre Wohnung.;Sie vermieteten ihre Wohnung.;Sie haben ihre Wohnung vermietet.
Verb;;versprechen;ich verspreche / ich versprach / ich habe versprochen;obećati;Obećao je da će biti točan.;Er verspricht, pünktlich zu sein.;Er versprach, pünktlich zu sein.;Er hat versprochen, pünktlich zu sein.
Verb;;verstehen;ich verstehe / iche verstand / ich habe verstanden;razumjeti;Nisam razumio problem.;Er verspricht, pünktlich zu sein.;Ich verstand das Problem nicht.;Ich habe das Problem nicht verstanden.
Verb;;versuchen;ich versuche / ich versuchte / ich habe versucht;pokušati;Pokušali su pronaći grešku.;Sie versuchen, den Fehler zu finden.;Sie versuchten, den Fehler zu finden.;Sie haben versucht, den Fehler zu finden.
Verb;;verteidigen;ich verteidige / ich verteidigte / ich habe verteidigt;braniti;Branio je svoje mišljenje.;Er verteidigt seine Meinung.;Er verteidigte seine Meinung.;Er hat seine Meinung verteidigt.
Verb;;vertreten ;ich vertrete / ich vertrat / ich habe vertreten;zamijeniti / zastupiti;Predstavili su firmu na konferenciji.;Sie vertreten die Firma bei der Konferenz.;Sie vertraten die Firma bei der Konferenz.;Sie haben die Firma bei der Konferenz vertreten.
Verb;;verwenden ;ich verwende / ich verwendete / ich habe verwendet;upotrijebiti / uporabiti / koristiti;Često smo koristili ovu metodu.;Wir verwenden diese Methode oft.;Wir verwendeten diese Methode oft.;Wir haben diese Methode oft verwendet.
Verb;;vollstrecken ;ich vollstrecke / ich vollstreckte / ich habe vollstreckt;izvršiti;Presuda je izvršena.;Das Gericht wird vollstreckt.;Das Gericht wurde vollstreckt.;Das Gericht ist vollstreckt worden.
Verb;;vorbereiten;ich bereite vor / ich bereitete vor / ich habe vorbereitet;pripremiti;Pripremio je obrok.;Er bereitet das Essen vor.;Er bereitete das Essen vor.;Er hat das Essen vorbereitet.
Verb;;vorhaben;ich habe vor / ich hatte vor / ich habe vorgehabt;namjeravati;Planirali su otići u kino.;Sie haben vor, ins Kino zu gehen.;Sie hatten vor, ins Kino zu gehen.;Sie haben vor, ins Kino zu gehen.
Verb;;vorschlagen;ich schlage vor / ich schlug vor / ich habe vorgeschlagen;predložiti;Predložio je da napravimo pauzu.;Er schlägt vor, eine Pause zu machen.;Er schlug vor, eine Pause zu machen.;Er hat vorgeschlagen, eine Pause zu machen.
Verb;;vorweisen ;ich weise vor / ich wies vor / ich habe vorgewiesen;prikazati;Pokazali su svoj rad.;Sie weist ihre Arbeit vor.;Sie wiesen ihre Arbeit vor.;Sie haben ihre Arbeit vorgewiesen.
Verb;;wachsen ;ich wachse / ich wuchs / ich bin gewachsen;rasti / porasti;Biljke brzo rastu u proljeće.;Die Pflanzen wachsen schnell im Frühling.;Die Pflanzen wuchsen schnell im Frühling.;Die Pflanzen sind schnell im Frühling gewachsen.
Verb;;wählen;ich wähle / ich wählte / ich habe gewählt;izabrati;Izabrali su novog predsjednika.;Sie wählen den neuen Präsidenten.;Sie wählten den neuen Präsidenten.;Sie haben den neuen Präsidenten gewählt.
Verb;;warten;ich warte / ich wartete / ich habe gewartet;čekati;Čekao je autobus.;Er wartet auf den Bus.;Er wartete auf den Bus.;Er hat auf den Bus gewartet.
Verb;;waschen;ich wasche / ich wusch / ich habe gewaschen;prati;Oprali su auto.;Sie waschen das Auto.;Sie wuschen das Auto.;Sie haben das Auto gewaschen.
Verb;;wechseln;ich wechsle / ich wechselte / ich habe gewechselt;promijeniti;Promijenili smo temu.;Wir wechseln das Thema.;Wir wechselten das Thema.;Wir haben das Thema gewechselt.
Verb;;wecken;ich wecke / ich weckte / ich habe geweckt;probuditi;Svako jutro me budi.;Er weckt mich jeden Morgen.;Er weckte mich jeden Morgen.;Er hat mich jeden Morgen geweckt.
Verb;;weinen;ich weine / ich weinte / ich habe geweint;plakati;Često plače na tužnim filmovima.;Sie weint oft bei traurigen Filmen.;Sie weinte oft bei traurigen Filmen.;Sie hat oft bei traurigen Filmen geweint.
Verb;;werden;ich werde / ich wurde / ich bin geworden;postati;Uskoro će pasti kiša.;Es wird bald regnen.;Es wurde bald regnen.;Es wird bald geregnet haben.
Verb;;wiederholen;ich wiederhole / ich wiederholte / ich habe wiederholt;ponoviti;Ponovio sam pitanje.;Ich wiederhole die Frage.;Ich wiederholte die Frage.;Ich habe die Frage wiederholt.
Verb;;wissen;ich weiß / ich wusste / ich habe gewusst;znati;Znao je odgovor.;Er weiß die Antwort.;Er wusste die Antwort.;Er hat die Antwort gewusst.
Verb;;wohnen;ich wohne / ich wohnte / ich habe gewohnt;stanovati / boraviti;Živjeli smo u malom selu.;Wir wohnen in einem kleinen Dorf.;Wir wohnten in einem kleinen Dorf.;Wir haben in einem kleinen Dorf gewohnt.
Verb;;wollen ;ich will / ich wollte / ich habe gewollt;htjeti / željeti;Htjeli su kupiti novo auto.;Sie wollen ein neues Auto kaufen.;Sie wollten ein neues Auto kaufen.;Sie haben ein neues Auto kaufen wollen.
Verb;;sich wundern;ich wundere mich / ich wunderte mich / ich habe mich gewundert;čuditi se;Iznervirala ga je vijest.;Er wundert sich über die Nachricht.;Er wunderte sich über die Nachricht.;Er hat sich über die Nachricht gewundert.
Verb;;wünschen;ich wünsche / ich wünschte / ich habe gewünscht;željeti;Poželjeli smo ti svu sreću.;Wir wünschen dir alles Gute.;Wir wünschten dir alles Gute.;Wir haben dir alles Gute gewünscht.
Verb;;zählen;ich zähle / ich zählte / ich habe gezählt;brojati;Prebrojali su novac.;Sie zählen das Geld.;Sie zählten das Geld.;Sie haben das Geld gezählt.
Verb;;zanken;ich zanke / ich zankte / ich habe gezankt;svađati (se);Djeca su se svađala oko igračke.;Die Kinder zanken sich um das Spielzeug.;Die Kinder zankten sich um das Spielzeug.;Die Kinder haben sich um das Spielzeug gezankt.
Verb;;zeigen;ich zeige / ich zeigte / ich habe gezeigt;pokazati;Pokazao mi je put.;Er zeigt mir den Weg.;Er zeigte mir den Weg.;Er hat mir den Weg gezeigt.
Verb;;ziehen;ich ziehe / ich zog / ich habe gezogen;vući;Preselili su se u novi grad.;Sie ziehen in eine neue Stadt.;Sie zogen in eine neue Stadt.;Sie sind in eine neue Stadt gezogen.
Verb;;zögern;ich zögere / ich zögerte / ich habe gezögert;oklijevati;Oklijevao je donijeti odluku.;Er zögert, die Entscheidung zu treffen.;Er zögerte, die Entscheidung zu treffen.;Er hat gezögert, die Entscheidung zu treffen.
Verb;;zurückgeben;ich gebe zurück / ich gab zurück / ich habe zurückgegeben;vratiti;Vratila je knjigu.;Sie gibt das Buch zurück.;Sie gab das Buch zurück.;Sie hat das Buch zurückgegeben.
Verb;;zurückkommen;ich komme zurück / ich kam zurück / ich bin zurückgekommen;vratiti (se);Vratio se sutra.;Er kommt morgen zurück.;Er kam morgen zurück.;Er ist morgen zurückgekommen.
Verb;;zurückweisen ;ich weise zurück / ich wies zurück / ich habe zurückgewiesen;odbiti / odbaciti;Odbacili su optužbu.;Wir weisen die Anschuldigung zurück.;Wir wiesen die Anschuldigung zurück.;Wir haben die Anschuldigung zurückgewiesen.
Verb;;zustimmen;ich stimme zu / ich stimmte zu / ich habe zugestimmt;složiti se;Pristali su na prijedlog.;Sie stimmen dem Vorschlag zu.;Sie stimmten dem Vorschlag zu.;Sie haben dem Vorschlag zugestimmt.
